0.06,13.34
0.06,13.16
0.05,13.16
0.05,13.06
0.05,13.00
0.05,13.13
0.05,13.13
0.05,12.98
0.05,13.17
0.05,13.13
0.05,13.13
0.05,13.00
0.05,13.16
0.05,13.05
0.05,13.07
0.05,13.17
0.05,13.02
0.05,13.01
0.05,13.05
0.04,13.06
0.04,13.00
0.04,13.05
0.04,12.96
0.04,12.94
0.04,13.06
0.04,12.95
0.04,13.00
0.04,12.98
0.04,12.97
0.04,12.94
0.04,12.93
0.04,12.94
0.04,12.95
0.04,12.87
0.04,13.02
0.04,12.92
0.04,12.91
0.04,12.91
0.04,13.05
0.04,12.98
0.04,12.96
0.04,12.86
0.04,13.05
0.04,13.07
0.04,12.90
0.04,12.92
0.04,13.01
0.04,12.88
0.04,12.95
0.04,12.96
0.04,12.92
0.04,12.91
0.04,12.94
0.04,12.97
0.04,12.92
0.04,12.90
0.04,12.92
0.04,12.91
0.04,12.97
0.04,12.92
0.04,12.88
0.04,12.93
0.04,12.91
0.04,12.81
0.03,12.87
0.03,12.93
0.03,12.81
0.03,12.87
0.03,12.86
0.03,12.90
0.03,12.83
0.03,12.75
0.03,12.84
0.03,12.78
0.03,12.79
0.03,12.82
0.03,12.75
0.03,12.87
0.03,12.79
0.03,12.79
0.03,12.87
0.03,12.88
0.03,12.68
0.03,12.68
0.03,12.83
0.03,12.69
0.03,12.79
0.03,12.87
0.03,12.87
0.02,12.59
0.02,12.76
0.02,12.80
0.02,12.63
0.02,12.69
0.02,12.70
0.02,12.68
0.02,12.73
0.02,12.77
0.02,12.69
0.02,12.74
0.02,12.73
0.02,12.75
0.02,12.66
0.02,12.88
0.02,12.66
0.02,12.71
0.02,12.69
0.02,12.76
0.02,12.67
0.02,12.72
0.02,12.71
0.02,12.74
0.02,12.64
0.02,12.64
0.02,12.58
0.02,12.72
0.02,12.60
0.02,12.70
0.02,12.68
0.02,12.67
0.02,12.64
0.02,12.63
0.02,12.62
0.02,12.58
0.01,12.57
0.01,12.60
0.02,12.61
0.02,12.60
0.02,12.61
0.01,12.53
0.02,12.63
0.02,12.66
0.02,12.68
0.02,12.57
0.02,12.71
0.02,12.61
0.02,12.58
0.02,12.65
0.01,12.51
0.01,12.52
0.02,12.67
0.02,12.64
0.02,12.53
0.02,12.68
0.02,12.66
0.02,12.68
0.02,12.63
0.02,12.68
0.02,12.65
0.02,12.68
0.02,12.62
0.02,12.60
0.02,12.68
0.02,12.71
0.02,12.64
0.02,12.66
0.02,12.69
0.02,12.66
0.02,12.67
0.02,12.66
0.02,12.76
0.02,12.63
0.02,12.71
0.02,12.70
0.02,12.70
0.02,12.74
0.02,12.67
0.02,12.67
0.02,12.78
0.02,12.60
0.02,12.70
0.02,12.71
0.02,12.81
0.02,12.70
0.02,12.69
0.02,12.75
0.02,12.64
0.02,12.62
0.02,12.67
0.02,12.71
0.02,12.57
0.02,12.69
0.02,12.65
0.02,12.64
0.02,12.71
0.02,12.58
0.02,12.54
0.02,12.67
0.02,12.55
0.02,12.64
0.02,12.65
0.02,12.62
0.02,12.57
0.02,12.59
0.02,12.72
0.02,12.59
0.01,12.56
0.01,12.55
0.01,12.57
0.01,12.56
0.01,12.64
0.01,12.49
0.01,12.45
0.01,12.60
0.01,12.61
0.01,12.54
0.01,12.67
0.01,12.58
0.01,12.56
0.01,12.53
0.01,12.64
0.01,12.50
0.01,12.60
0.01,12.62
0.01,12.51
0.01,12.51
0.01,12.66
0.01,12.54
0.01,12.56
0.01,12.52
0.01,12.55
0.01,12.66
0.01,12.66
0.01,12.47
0.01,12.54
0.01,12.65
0.01,12.54
0.01,12.52
0.01,12.54
0.01,12.68
0.01,12.44
0.01,12.64
0.01,12.62
0.01,12.51
0.01,12.51
0.01,12.62
0.02,12.61
0.02,12.64
0.02,12.59
0.02,12.59
0.02,12.68
0.02,12.68
0.02,12.65
0.02,12.65
0.02,12.68
0.02,12.55
0.01,12.58
0.02,12.58
0.01,12.50
0.01,12.50
0.01,12.64
0.01,12.56
0.01,12.47
0.01,12.46
0.01,12.55
0.01,12.49
0.01,12.58
0.01,12.46
0.01,12.49
0.01,12.52
0.01,12.51
0.01,12.47
0.01,12.47
0.01,12.49
0.01,12.34
0.01,12.46
0.01,12.46
0.00,12.41
0.00,12.43
0.00,12.49
0.00,12.44
0.01,12.43
0.01,12.49
0.01,12.47
0.01,12.45
0.01,12.51
0.00,12.40
0.00,12.48
0.00,12.47
0.00,12.47
0.00,12.35
0.00,12.48
0.00,12.41
0.00,12.38
0.00,12.43
0.00,12.45
0.00,12.41
0.00,12.31
0.00,12.51
0.00,12.40
0.00,12.34
-0.00,11.83
-0.00,11.32
0.00,11.41
-0.00,10.88
-0.00,10.30
-0.00,9.84
-0.00,9.36
0.00,9.39
0.00,9.32
-0.00,8.88
-0.00,8.29
-0.00,7.83
-0.00,7.37
-0.00,6.78
-0.00,6.29
-0.00,5.85
-0.00,5.37
-0.00,4.85
-0.00,4.32
-0.00,3.86
-0.00,3.37
-0.00,2.91
-0.00,2.31
-0.00,1.82
-0.00,1.32
-0.00,0.85
-0.00,0.46
-0.00,-0.01
-0.00,0.01
-0.00,-0.10
-0.00,-0.05
-0.00,-0.20
-0.00,-0.16
-0.00,-0.17
-0.00,-0.22
-0.00,-0.18
-0.00,-0.17
-0.01,-0.22
-0.00,-0.24
-0.00,-0.14
-0.00,-0.13
0.00,-0.15
0.00,-0.24
-0.00,-0.18
-0.00,-0.17
-0.00,-0.16
-0.00,-0.17
-0.00,-0.04
-0.00,-0.20
-0.00,-0.14
-0.00,-0.16
-0.00,-0.13
0.00,-0.16
0.00,-0.15
0.00,-0.01
0.00,-0.05
0.00,-0.16
0.00,-0.01
0.00,-0.10
0.00,-0.12
-0.00,-0.10
-0.00,-0.22
-0.00,-0.18
-0.00,-0.20
-0.00,-0.19
-0.00,-0.19
-0.00,-0.14
-0.00,-0.12
-0.00,-0.16
-0.00,-0.16
-0.00,-0.18
-0.00,-0.16
-0.00,-0.17
-0.01,-0.28
-0.00,-0.11
-0.01,-0.31
-0.01,-0.19
-0.01,-0.20
-0.01,-0.23
-0.01,-0.22
-0.01,-0.24
-0.01,-0.22
-0.01,-0.21
-0.01,-0.17
-0.00,-0.10
-0.00,-0.08
-0.00,-0.20
-0.00,-0.12
-0.00,-0.20
-0.00,-0.10
-0.00,-0.12
-0.00,-0.16
-0.00,-0.15
-0.00,-0.08
-0.00,-0.12
-0.00,-0.16
-0.00,-0.20
-0.01,-0.21
-0.01,-0.22
-0.01,-0.34
-0.01,-0.25
-0.01,-0.27
-0.01,-0.21
-0.01,-0.22
-0.01,-0.20
-0.01,-0.19
-0.01,-0.26
-0.01,-0.17
-0.01,-0.20
-0.01,-0.19
-0.01,-0.26
-0.01,-0.29
-0.01,-0.26
-0.01,-0.19
-0.01,-0.31
-0.01,-0.17
-0.01,-0.20
-0.01,-0.31
-0.01,-0.32
-0.01,-0.17
-0.01,-0.26
-0.01,-0.27
-0.01,-0.31
-0.01,-0.25
-0.01,-0.25
-0.01,-0.35
-0.01,-0.31
-0.01,-0.38
-0.01,-0.30
-0.01,-0.30
-0.01,-0.30
-0.01,-0.32
-0.01,-0.26
-0.01,-0.36
-0.01,-0.30
-0.01,-0.36
-0.01,-0.33
-0.01,-0.33
-0.01,-0.31
-0.01,-0.29
-0.01,-0.21
-0.01,-0.30
-0.01,-0.31
-0.01,-0.32
-0.01,-0.24
-0.01,-0.28
-0.01,-0.27
-0.01,-0.24
-0.01,-0.29
-0.01,-0.27
-0.01,-0.23
-0.01,-0.28
-0.01,-0.27
-0.01,-0.25
-0.01,-0.31
-0.01,-0.21
-0.01,-0.19
-0.01,-0.25
-0.01,-0.32
-0.01,-0.29
-0.01,-0.27
-0.01,-0.24
-0.01,-0.25
-0.01,-0.24
-0.01,-0.24
-0.01,-0.27
-0.01,-0.28
-0.01,-0.28
-0.01,-0.29
-0.01,-0.28
-0.01,-0.29
-0.01,-0.19
-0.01,-0.28
-0.01,-0.29
-0.01,-0.21
-0.01,-0.17
-0.00,-0.17
-0.01,-0.22
-0.01,-0.31
-0.01,-0.24
-0.01,-0.21
-0.01,-0.30
-0.01,-0.30
-0.01,-0.31
-0.01,-0.30
-0.01,-0.27
-0.01,-0.23
-0.01,-0.23
-0.01,-0.22
-0.01,-0.31
-0.01,-0.26
-0.01,-0.28
-0.01,-0.29
-0.01,-0.28
-0.01,-0.34
-0.01,-0.35
-0.01,-0.28
-0.01,-0.36
-0.01,-0.30
-0.01,-0.29
-0.01,-0.30
-0.01,-0.31
-0.01,-0.31
-0.01,-0.32
-0.01,-0.29
-0.01,-0.31
-0.01,-0.31
-0.01,-0.31
-0.01,-0.30
-0.01,-0.35
-0.01,-0.29
-0.01,-0.27
-0.01,-0.29
-0.01,-0.25
-0.01,-0.26
